Date,Total BTC,Market Cap,Transactions last 24h,Transactions avg. per hour,Bitcoins sent last 24h,Bitcoins sent avg. per hour,Count,Blocks last 24h,Blocks avg. per hour,Difficulty,Next Difficulty,Network Hashrate Terahashs,Network Hashrate PetaFLOPS
2014-11-02,13455250.0,4352100613.0,71771.0,2990.46,544453.3,22685.55,328209.0,165.0,6.88,35985640265.0,38835907147.0,277998.25,3530577.8
2014-11-01,13451125.0,4390447200.0,75048.0,3127.0,821583.2,34232.63,328044.0,168.0,7.0,35985640265.0,38111771414.0,272814.69,3464746.52
2014-10-31,13447250.0,4514914188.0,88814.0,3700.58,1226169.06,51090.38,327889.0,188.0,7.83,35985640265.0,37677649705.0,269707.12,3425280.45
2014-10-30,13442475.0,4497448861.0,95291.0,3970.46,726620.36,30275.85,327698.0,170.0,7.08,35985640265.0,36960205141.0,264571.45,3360057.46
2014-10-29,13438150.0,4530269128.0,88563.0,3690.13,751831.32,31326.3,327525.0,148.0,6.17,35985640265.0,36523132593.0,261442.77,3320323.14
2014-10-28,13434425.0,4676254654.0,86805.0,3616.88,810763.84,33781.83,327376.0,145.0,6.04,35985640265.0,36405383560.0,260599.89,3309618.56
2014-10-27,13430900.0,4730497289.0,81930.0,3413.75,1054103.88,43920.99,327235.0,153.0,6.38,35985640265.0,36115567517.0,258525.3,3283271.34
2014-10-26,13427075.0,4664565855.0,69372.0,2890.5,905867.79,37744.49,327082.0,133.0,5.54,35985640265.0,36201054088.0,259137.24,3291042.94
2014-10-25,13423650.0,4648341522.0,72561.0,3023.38,933467.28,38894.47,326945.0,149.0,6.21,35985640265.0,36303144164.0,259868.03,3300323.96
2014-10-24,13420050.0,4782905820.0,79981.0,3332.54,727369.16,30307.05,326801.0,156.0,6.5,35985640265.0,35962531214.0,257429.83,3269358.79
2014-10-23,13416200.0,4811988454.0,79173.0,3298.88,1056703.0,44029.29,326647.0,143.0,5.96,35985640265.0,35997038050.0,257676.84,3272495.81
2014-10-22,13412200.0,5084028532.0,79438.0,3309.92,843138.5,35130.77,326487.0,166.0,6.92,35002482026.0,35884666685.0,256872.45,3262280.11
2014-10-21,13408125.0,5150194894.0,80690.0,3362.08,593735.58,24738.98,326324.0,142.0,5.92,35002482026.0,35189011412.0,251892.76,3199037.99
2014-10-20,13404500.0,5095851771.0,78100.0,3254.17,762565.41,31773.56,326179.0,136.0,5.67,35002482026.0,35345409750.0,253012.3,3213256.19
2014-10-19,13401075.0,5214358283.0,63099.0,2629.13,472253.09,19677.21,326042.0,139.0,5.79,35002482026.0,35675205382.0,255373.07,3243237.96
2014-10-18,13397600.0,5173349264.0,66440.0,2768.33,638001.81,26583.41,325903.0,163.0,6.79,35002482026.0,36158357646.0,258831.61,3287161.4
2014-10-17,13393525.0,5026322062.0,74345.0,3097.71,960953.1,40039.71,325740.0,133.0,5.54,35002482026.0,36076381138.0,258244.8,3279708.9
2014-10-16,13390250.0,5054149863.0,74781.0,3115.88,1047023.66,43625.99,325609.0,152.0,6.33,35002482026.0,36198699095.0,259120.38,3290828.84
2014-10-15,13386600.0,5206182606.0,80544.0,3356.0,1203247.75,50135.32,325463.0,154.0,6.42,35002482026.0,36066882910.0,258176.8,3278845.41
2014-10-14,13382950.0,5336183654.0,82876.0,3453.17,915007.4,38125.31,325317.0,143.0,5.96,35002482026.0,35923468192.0,257150.2,3265807.56
2014-10-13,13379275.0,4915679428.0,72626.0,3026.08,739069.63,30794.57,325170.0,150.0,6.25,35002482026.0,36357945158.0,260260.31,3305305.92
2014-10-12,13375475.0,4801755399.0,62014.0,2583.92,467090.38,19462.1,325018.0,148.0,6.17,35002482026.0,35903897362.0,257010.11,3264028.38
2014-10-11,13371975.0,4754271992.0,68318.0,2846.58,717667.83,29902.83,324878.0,144.0,6.0,35002482026.0,35572701181.0,254639.31,3233919.28
2014-10-10,13368125.0,4715472413.0,83956.0,3498.17,928492.35,38687.18,324724.0,156.0,6.5,35002482026.0,35335584433.0,252941.97,3212362.97
2014-10-09,13364350.0,5000004266.0,78726.0,3280.25,1069832.43,44576.35,324573.0,142.0,5.92,34661425924.0,35051686193.0,250909.74,3186553.74
2014-10-08,13360625.0,4683032669.0,78054.0,3252.25,740317.7,30846.57,324424.0,129.0,5.38,34661425924.0,35107013974.0,251305.79,3191583.59
2014-10-07,13357375.0,4375074608.0,80400.0,3350.0,928914.96,38704.79,324294.0,158.0,6.58,34661425924.0,35278297941.0,252531.89,3207155.04
2014-10-06,13353425.0,4569675569.0,73736.0,3072.33,1242927.88,51788.66,324136.0,152.0,6.33,34661425924.0,34819641293.0,249248.7,3165458.5
2014-10-05,13349650.0,4074179684.0,66312.0,2763.0,837599.16,34899.97,323985.0,181.0,7.54,34661425924.0,34652348569.0,248051.17,3150249.9
2014-10-04,13345100.0,4565358710.0,72282.0,3011.75,716055.66,29835.65,323803.0,152.0,6.33,34661425924.0,33856607093.0,242355.03,3077908.93
2014-10-03,13341625.0,4953078281.0,71804.0,2991.83,645439.58,26893.32,323664.0,136.0,5.67,34661425924.0,34071561344.0,243893.74,3097450.45
2014-10-02,13337925.0,5009724630.0,73729.0,3072.04,604182.41,25174.27,323516.0,142.0,5.92,34661425924.0,34000956857.0,243388.33,3091031.79
2014-10-01,13334325.0,5113580294.0,77089.0,3212.04,724038.28,30168.26,323372.0,147.0,6.13,34661425924.0,34034661487.0,243629.6,3094095.88
2014-09-30,13330650.0,5105625619.0,81685.0,3403.54,669975.89,27915.66,323225.0,151.0,6.29,34661425924.0,34176831759.0,244647.29,3107020.6
2014-09-29,13324550.0,4938344721.0,62720.0,2613.33,468012.81,19500.53,322981.0,125.0,5.21,34661425924.0,34460189962.0,246675.65,3132780.73
2014-09-27,13319825.0,5310347831.0,67038.0,2793.25,536893.36,22370.56,322792.0,121.0,5.04,34661425924.0,34608705715.0,247738.77,3146282.32
2014-09-26,13316825.0,5244445338.0,74204.0,3091.83,587998.5,24499.94,322672.0,152.0,6.33,34661425924.0,34713858551.0,248491.48,3155841.78
2014-09-25,13314225.0,5480135010.0,78696.0,3279.0,684067.34,28502.81,322568.0,176.0,7.33,34661425924.0,34677653976.0,248232.32,3152550.42
2014-09-24,13309000.0,5728859050.0,77781.0,3240.88,859253.02,35802.21,322358.0,168.0,7.0,29829733124.0,34732789297.0,248626.99,3157562.78
2014-09-23,13304725.0,5174992531.0,72137.0,3005.71,738864.62,30786.03,322188.0,148.0,6.17,29829733124.0,34435399485.0,246498.19,3130527.03
2014-09-22,13301075.0,5147516025.0,65464.0,2727.67,525024.88,21876.04,322042.0,158.0,6.58,29829733124.0,34343913389.0,245843.31,3122210.01
2014-09-21,13296900.0,5422475820.0,63769.0,2657.04,871643.57,36318.48,321875.0,170.0,7.08,29829733124.0,33843116586.0,242258.46,3076682.5
2014-09-20,13292675.0,5358516561.0,64626.0,2692.75,757926.74,31580.28,321706.0,170.0,7.08,29829733124.0,33045928174.0,236551.97,3004209.99
2014-09-19,13288425.0,5252688499.0,72971.0,3040.46,743585.6,30982.73,321536.0,168.0,7.0,29829733124.0,32668747520.0,233852.0,2969920.45
2014-09-18,13284225.0,5803080849.0,79492.0,3312.17,612717.28,25529.89,321368.0,188.0,7.83,29829733124.0,32417200118.0,232051.36,2947052.24
2014-09-17,13279525.0,6055463400.0,79244.0,3301.83,463259.45,19302.48,321180.0,187.0,7.79,29829733124.0,31560595980.0,225919.55,2869178.23
2014-09-16,13274850.0,6089173695.0,86728.0,3613.67,421206.0,17550.25,320993.0,161.0,6.71,29829733124.0,30840638711.0,220765.89,2803726.82
2014-09-15,13270925.0,6321074287.0,74872.0,3119.67,459663.23,19152.63,320836.0,157.0,6.54,29829733124.0,30788074642.0,220389.62,2798948.21
2014-09-14,13267000.0,6340431970.0,64064.0,2669.33,327794.36,13658.1,320679.0,162.0,6.75,29829733124.0,30392627872.0,217558.9,2762998.09
2014-09-13,13263050.0,6345971534.0,65379.0,2724.13,382942.1,15955.92,320521.0,181.0,7.54,27428630902.0,29869561788.0,213814.65,2715446.08
2014-09-12,13258475.0,6261845158.0,65464.0,2727.67,445527.05,18563.63,320338.0,169.0,7.04,27428630902.0,29683251331.0,212480.99,2698508.57
2014-09-11,13254275.0,6240510298.0,70302.0,2929.25,478109.67,19921.24,320170.0,154.0,6.42,27428630902.0,29465085909.0,210919.3,2678675.12
2014-09-10,13250425.0,6329741273.0,76897.0,3204.04,515779.84,21490.83,320016.0,156.0,6.5,27428630902.0,29428721770.0,210659.0,2675369.25
2014-09-09,13246525.0,6133141075.0,80680.0,3361.67,501896.75,20912.36,319860.0,134.0,5.58,27428630902.0,29378276769.0,210297.9,2670783.29
2014-09-08,13243200.0,6239838274.0,69109.0,2879.54,483233.65,20134.74,319727.0,156.0,6.5,27428630902.0,29647748646.0,212226.85,2695281.01
2014-09-07,13239200.0,6450932592.0,59871.0,2494.63,310834.73,12951.45,319567.0,161.0,6.71,27428630902.0,29487213058.0,211077.69,2680686.7
2014-09-06,13235175.0,6442618487.0,63702.0,2654.25,385739.03,16072.46,319406.0,160.0,6.67,27428630902.0,29068987917.0,208083.92,2642665.79
2014-09-05,13231175.0,6485260426.0,71531.0,2980.46,463719.97,19321.67,319246.0,157.0,6.54,27428630902.0,28211995945.0,201949.33,2564756.53
2014-09-04,13227250.0,6523018338.0,71672.0,2986.33,453302.49,18887.6,319089.0,174.0,7.25,27428630902.0,28049512789.0,200786.23,2549985.17
2014-09-02,13219125.0,6367652513.0,72511.0,3021.29,562292.25,23428.84,318764.0,144.0,6.0,27428630902.0,27346646677.0,195754.92,2486087.51
2014-09-01,13215525.0,6408604538.0,61939.0,2580.79,668133.41,27838.89,318620.0,156.0,6.5,27428630902.0,27438740884.0,196414.16,2494459.81
2014-08-31,13211625.0,6457049603.0,60071.0,2502.96,562449.79,23435.41,318464.0,193.0,8.04,23844670039.0,27230970705.0,194926.88,2475571.39
2014-08-30,13206800.0,6686338704.0,64659.0,2694.13,669953.21,27914.72,318271.0,170.0,7.08,23844670039.0,26890163793.0,192487.29,2444588.58
2014-08-29,13202550.0,6783470190.0,68128.0,2838.67,475729.2,19822.05,318101.0,168.0,7.0,23844670039.0,26595739560.0,190379.72,2417822.44
2014-08-28,13198300.0,6733376711.0,69968.0,2915.33,771820.4,32159.18,317931.0,181.0,7.54,23844670039.0,26137139891.0,187096.94,2376131.08
2014-08-27,13193775.0,6821181675.0,74061.0,3085.88,1527083.78,63628.49,317750.0,165.0,6.88,23844670039.0,25585454388.0,183147.82,2325977.27
2014-08-26,13189650.0,6801638712.0,73697.0,3070.71,1818796.33,75783.18,317585.0,157.0,6.54,23844670039.0,25278485947.0,180950.45,2298070.72
2014-08-25,13185800.0,6577169341.0,63311.0,2637.96,793701.13,33070.88,317431.0,134.0,5.58,23844670039.0,24881405670.0,178108.04,2261972.1
2014-08-24,13182500.0,6658348925.0,56884.0,2370.17,462874.04,19286.42,317299.0,166.0,6.92,23844670039.0,24915609094.0,178352.88,2265081.54
2014-08-23,13178400.0,6639014352.0,62483.0,2603.46,851319.79,35471.66,317135.0,155.0,6.46,23844670039.0,24737999035.0,177081.49,2248934.98
2014-08-22,13174500.0,6881041350.0,67989.0,2832.88,3220794.95,134199.79,316979.0,167.0,6.96,23844670039.0,24705150429.0,176846.36,2245948.71
2014-08-21,13170325.0,6912971889.0,79292.0,3303.83,631191.4,26299.64,316812.0,168.0,7.0,23844670039.0,24332862284.0,174181.41,2212103.94
2014-08-20,13166125.0,6684178340.0,71479.0,2978.29,537688.07,22403.67,316644.0,156.0,6.5,23844670039.0,24170985126.0,173022.65,2197387.67
2014-08-19,13162225.0,6293912751.0,74806.0,3116.92,657218.62,27384.11,316488.0,211.0,8.79,19729645941.0,23776198158.0,170196.66,2161497.53
2014-08-18,13156975.0,6090363728.0,66738.0,2780.75,958398.41,39933.27,316278.0,175.0,7.29,19729645941.0,23085931566.0,165255.54,2098745.3
2014-08-17,13152600.0,6443221993.0,58712.0,2446.33,482833.88,20118.08,316103.0,164.0,6.83,19729645941.0,22653808703.0,162162.28,2059460.95
2014-08-16,13148500.0,6634996070.0,76606.0,3191.92,779589.6,32482.9,315939.0,168.0,7.0,19729645941.0,22092795297.0,158146.39,2008459.14
2014-08-15,13144250.0,6590789835.0,68972.0,2873.83,775184.0,32299.33,315769.0,169.0,7.04,19729645941.0,21699917209.0,155334.06,1972742.54
2014-08-14,13140025.0,6626908808.0,81355.0,3389.79,639592.2,26649.68,315600.0,159.0,6.63,19729645941.0,21638477158.0,154894.25,1967157.01
2014-08-13,13136075.0,7040804839.0,75338.0,3139.08,722452.83,30102.2,315442.0,163.0,6.79,19729645941.0,21559539609.0,154329.2,1959980.79
2014-08-12,13132000.0,7458976000.0,77743.0,3239.29,743085.07,30961.88,315279.0,188.0,7.83,19729645941.0,21280041490.0,152328.47,1934571.57
2014-08-11,13127225.0,7724715551.0,68714.0,2863.08,500988.63,20874.53,315088.0,175.0,7.29,19729645941.0,20940585793.0,149898.55,1903711.61
2014-08-10,13122900.0,7710727336.0,57449.0,2393.71,324468.13,13519.51,314915.0,172.0,7.17,19729645941.0,20685399795.0,148071.86,1880512.61
2014-08-09,13118600.0,7722788634.0,64602.0,2691.75,429872.62,17911.36,314743.0,178.0,7.42,19729645941.0,20190463003.0,144528.96,1835517.84
2014-08-08,13114525.0,7699537628.0,69125.0,2880.21,297685.62,12403.57,314580.0,161.0,6.71,19729645941.0,19872309040.0,142251.53,1806594.42
2014-08-07,13110200.0,7695687400.0,73252.0,3052.17,455745.59,18989.4,314407.0,163.0,6.79,18736441558.0,19607444104.0,140355.55,1782515.51
2014-08-06,13106125.0,7602863113.0,81085.0,3378.54,646784.35,26949.35,314244.0,152.0,6.33,18736441558.0,19400854568.0,138876.73,1763734.43
2014-08-05,13102200.0,7600193154.0,69771.0,2907.13,432215.3,18008.97,314087.0,132.0,5.5,18736441558.0,19424699961.0,139047.42,1765902.21
2014-08-02,13092000.0,8363824200.0,60575.0,2523.96,416370.92,17348.79,313679.0,168.0,7.0,18736441558.0,19188605248.0,137357.39,1744438.81
2014-08-01,13087675.0,7932439818.0,69639.0,2901.63,382825.9,15951.08,313506.0,152.0,6.33,18736441558.0,19112790811.0,136814.69,1737546.51
2014-07-31,13083875.0,7464350688.0,67761.0,2823.38,444593.37,18524.72,313354.0,162.0,6.75,18736441558.0,19231306337.0,137663.05,1748320.77
2014-07-30,13079975.0,7451661758.0,65632.0,2734.67,391008.03,16292.0,313198.0,170.0,7.08,18736441558.0,19139002184.0,137002.31,1739929.39
2014-07-29,13075700.0,7466616971.0,65311.0,2721.29,556654.11,23193.92,313027.0,151.0,6.29,18736441558.0,18869555329.0,135073.54,1715433.94
2014-07-28,13072075.0,7619843238.0,59108.0,2462.83,428979.97,17874.17,312882.0,137.0,5.71,18736441558.0,18979166279.0,135858.16,1725398.68
2014-07-27,13068575.0,7753585548.0,52036.0,2168.17,257045.67,10710.24,312742.0,159.0,6.63,18736441558.0,18914760451.0,135397.13,1719543.54
2014-07-26,13064850.0,8622801000.0,59117.0,2463.21,366456.2,15269.01,312593.0,143.0,5.96,18736441558.0,18702178941.0,133875.41,1700217.73
2014-07-25,13060950.0,7826774288.0,63607.0,2650.29,478889.13,19953.71,312437.0,154.0,6.42,17336316979.0,18644172440.0,133460.18,1694944.35
2014-07-24,13057050.0,7891550450.0,65042.0,2710.08,489111.21,20379.63,312281.0,146.0,6.08,17336316979.0,18723048726.0,134024.8,1702115.0
2014-07-23,13053400.0,8058647024.0,69076.0,2878.17,419035.5,17459.81,312135.0,148.0,6.17,17336316979.0,18726328362.0,134048.28,1702413.15
2014-07-22,13049825.0,8124821045.0,67001.0,2791.71,409387.73,17057.82,311992.0,141.0,5.88,17336316979.0,18647342986.0,133482.88,1695232.58
2014-07-21,13046175.0,8095151588.0,59648.0,2485.33,428380.29,17849.18,311846.0,147.0,6.13,17336316979.0,18850535231.0,134937.39,1713704.82
2014-07-20,13042400.0,8001355891.0,56584.0,2357.67,239243.44,9968.48,311695.0,169.0,7.04,17336316979.0,18857056044.0,134984.07,1714297.63
2014-07-19,13038225.0,8078536363.0,58399.0,2433.29,368880.94,15370.04,311528.0,179.0,7.46,17336316979.0,18604053780.0,133173.0,1691297.15
2014-07-18,13033725.0,7976626666.0,62387.0,2599.46,565971.03,23582.13,311348.0,164.0,6.83,17336316979.0,18197837358.0,130265.19,1654367.96
2014-07-17,13029550.0,8117396620.0,71053.0,2960.54,496291.32,20678.8,311181.0,159.0,6.63,17336316979.0,18125400592.0,129746.67,1647782.73
2014-07-16,13025575.0,8026359315.0,66855.0,2785.63,554204.03,23091.83,311022.0,166.0,6.92,17336316979.0,18048054990.0,129193.01,1640751.23
2014-07-15,13021525.0,8086367025.0,68448.0,2852.0,585667.83,24402.83,310860.0,146.0,6.08,17336316979.0,17758412608.0,127119.67,1614419.8
2014-07-14,13017875.0,8088005738.0,58823.0,2450.96,451315.32,18804.8,310714.0,139.0,5.79,17336316979.0,17579473924.0,125838.78,1598152.45
2014-07-13,13014350.0,8114460239.0,51127.0,2130.29,520913.17,21704.72,310573.0,149.0,6.21,17336316979.0,17466945273.0,125033.26,1587922.46
2014-07-12,13010775.0,8182866721.0,56035.0,2334.79,462862.89,19285.95,310430.0,167.0,6.96,16818461371.0,17309130960.0,123903.59,1573575.54
2014-07-11,13006500.0,8181088500.0,58489.0,2437.04,433296.64,18054.03,310259.0,150.0,6.25,16818461371.0,17240002366.0,123408.74,1567291.05
2014-07-10,13002675.0,8021870315.0,66422.0,2767.58,505264.21,21052.68,310106.0,160.0,6.67,16818461371.0,17157172851.0,122815.83,1559761.0
2014-07-09,12998900.0,8010013172.0,71386.0,2974.42,463093.49,19295.56,309955.0,158.0,6.58,16818461371.0,17108799795.0,122469.56,1555363.4
2014-07-08,12994850.0,7985010454.0,71129.0,2963.71,418742.97,17447.62,309793.0,160.0,6.67,16818461371.0,16950317285.0,121335.1,1540955.74
2014-07-07,12990950.0,8009180494.0,58504.0,2437.67,425232.32,17718.01,309637.0,139.0,5.79,16818461371.0,16843011593.0,120566.97,1531200.56
2014-07-06,12987450.0,8129104704.0,51621.0,2150.88,393415.6,16392.32,309497.0,144.0,6.0,16818461371.0,16959581590.0,121401.41,1541797.96
2014-07-05,12983750.0,8153795000.0,50702.0,2112.58,400850.59,16702.11,309349.0,158.0,6.58,16818461371.0,16918192555.0,121105.14,1538035.27
2014-07-04,12979700.0,8184609429.0,62151.0,2589.63,445650.7,18568.78,309187.0,156.0,6.5,16818461371.0,16675172504.0,119365.53,1515942.29
2014-07-03,12975800.0,8228395957.0,62749.0,2614.54,649893.04,27078.88,309031.0,131.0,5.46,16818461371.0,16749384169.0,119896.76,1522688.88
2014-07-02,12972525.0,8497003875.0,68733.0,2863.88,979535.68,40813.99,308900.0,138.0,5.75,16818461371.0,16866808186.0,120737.32,1533363.91
2014-07-01,12969100.0,8462337750.0,70712.0,2946.33,896342.24,37347.59,308763.0,139.0,5.79,16818461371.0,16939728951.0,121259.3,1539993.15
2014-06-30,12965625.0,8071101563.0,60379.0,2515.79,564205.86,23508.58,308624.0,134.0,5.58,16818461371.0,16932685439.0,121208.88,1539352.82
2014-06-29,12962525.0,7634408724.0,52204.0,2175.17,331385.8,13807.74,308500.0,174.0,7.25,16818461371.0,16933568895.0,121215.21,1539433.14
2014-06-28,12958325.0,7651761329.0,57501.0,2395.88,383094.79,15962.28,308332.0,189.0,7.88,13462580115.0,16757171825.0,119952.51,1523396.86
2014-06-27,12953175.0,7641077933.0,62175.0,2590.63,454227.98,18926.17,308126.0,182.0,7.58,13462580115.0,16444411341.0,117713.68,1494963.76
2014-06-26,12948625.0,7312735969.0,61330.0,2555.42,543561.13,22648.38,307944.0,171.0,7.13,13462580115.0,16299301924.0,116674.95,1481771.84
2014-06-25,12944525.0,7419542840.0,65245.0,2718.54,532224.23,22176.01,307780.0,186.0,7.75,13462580115.0,16212460963.0,116053.32,1473877.11
2014-06-24,12939700.0,7590039829.0,62970.0,2623.75,957416.51,39892.35,307587.0,192.0,8.0,13462580115.0,15924181833.0,113989.73,1447669.62
2014-06-23,12933475.0,7541677408.0,51190.0,2132.92,482344.55,20097.69,307338.0,161.0,6.71,13462580115.0,15428579382.0,110442.07,1402614.33
2014-06-20,12921100.0,7759120550.0,59637.0,2484.88,645725.05,26905.21,306843.0,173.0,7.21,13462580115.0,14175471772.0,101471.98,1288694.14
2014-06-19,12916775.0,7796307055.0,62007.0,2583.63,569869.98,23744.58,306670.0,154.0,6.42,13462580115.0,13851588798.0,99153.53,1259249.89
2014-06-18,12913025.0,7819740549.0,67281.0,2803.38,572805.47,23866.89,306520.0,170.0,7.08,13462580115.0,13638153179.0,97625.7,1239846.43
2014-06-17,12908625.0,7742464189.0,67951.0,2831.29,464596.46,19358.19,306344.0,188.0,7.83,11756551917.0,13318567682.0,95338.02,1210792.87
2014-06-16,12903975.0,7541212030.0,63703.0,2654.29,712006.56,29666.94,306158.0,195.0,8.13,11756551917.0,13032178927.0,93287.97,1184757.23
2014-06-15,12899150.0,7131682052.0,52828.0,2201.17,464250.12,19343.75,305965.0,182.0,7.58,11756551917.0,12806728988.0,91674.14,1164261.54
2014-06-14,12894850.0,7092167500.0,59777.0,2490.71,477438.1,19893.25,305793.0,180.0,7.5,11756551917.0,12765481027.0,91378.87,1160511.68
2014-06-13,12889975.0,7451050049.0,63140.0,2630.83,1137599.48,47399.98,305598.0,157.0,6.54,11756551917.0,12599565927.0,90191.21,1145428.32
2014-06-12,12886150.0,8083997341.0,64475.0,2686.46,694904.74,28954.36,305445.0,161.0,6.71,11756551917.0,12536545601.0,89740.09,1139699.13
2014-06-11,12882200.0,8389146284.0,64316.0,2679.83,563664.23,23486.01,305287.0,153.0,6.38,11756551917.0,12335626118.0,88301.85,1121433.51
2014-06-10,12878300.0,8465292939.0,63942.0,2664.25,586449.79,24435.41,305131.0,175.0,7.29,11756551917.0,12168761032.0,87107.38,1106263.78
2014-06-09,12873875.0,8480665156.0,53698.0,2237.42,406505.82,16937.74,304954.0,132.0,5.5,11756551917.0,12000096876.0,85900.04,1090930.5
2014-06-08,12870575.0,8374883153.0,46878.0,1953.25,782239.89,32593.33,304822.0,150.0,6.25,11756551917.0,11964623319.0,85646.11,1087705.59
2014-06-07,12867125.0,8275234101.0,53805.0,2241.88,578571.96,24107.16,304684.0,153.0,6.38,11756551917.0,11881176065.0,85048.77,1080119.39
2014-06-06,12863125.0,8437438213.0,65785.0,2741.04,1170540.14,48772.51,304524.0,151.0,6.29,11756551917.0,11837961731.0,84739.43,1076190.77
2014-06-05,12859525.0,8288683996.0,67999.0,2833.29,1046776.68,43615.69,304380.0,152.0,6.33,10455720139.0,11739928897.0,84037.68,1067278.59
2014-06-04,12855700.0,8513944439.0,67062.0,2794.25,916625.09,38192.71,304227.0,185.0,7.71,10455720139.0,11671427413.0,83547.33,1061051.11
2014-06-03,12851050.0,8814149664.0,69494.0,2895.58,1104219.04,46009.13,304041.0,189.0,7.88,10455720139.0,11451061995.0,81969.89,1041017.66
2014-06-02,12846275.0,7906895109.0,60563.0,2523.46,753792.4,31408.02,303850.0,178.0,7.42,10455720139.0,11198494938.0,80161.95,1018056.75
2014-06-01,12841825.0,8512974211.0,51810.0,2158.75,654385.7,27266.07,303672.0,176.0,7.33,10455720139.0,11019994243.0,78884.19,1001829.23
2014-05-31,12837625.0,7978455561.0,55225.0,2301.04,603875.75,25161.49,303504.0,152.0,6.33,10455720139.0,10885142399.0,77918.88,989569.83
2014-05-30,12833700.0,7830610392.0,65278.0,2719.92,892305.87,37179.41,303347.0,161.0,6.71,10455720139.0,10829638482.0,77521.57,984523.96
2014-05-29,12829750.0,7332202125.0,67287.0,2803.63,719056.02,29960.67,303189.0,132.0,5.5,10455720139.0,10720498698.0,76740.32,974602.05
2014-05-28,12826450.0,7131506200.0,74295.0,3095.63,945762.52,39406.77,303057.0,177.0,7.38,10455720139.0,10812381143.0,77398.04,982955.1
2014-05-27,12822025.0,7350866933.0,64085.0,2670.21,851540.9,35480.87,302880.0,126.0,5.25,10455720139.0,10670393305.0,76381.65,970046.96
2014-05-26,12271200.0,7162331304.0,,,,,280847.0,0.0,0.0,1789546951.0,2007973279.0,14373.63,182545.13
2014-05-25,12810125.0,7247456320.0,,,,,302404.0,0.0,0.0,10455720139.0,10457550509.0,74858.06,950697.39
2014-05-24,12810125.0,6598751590.0,49144.0,2047.67,722308.26,30096.18,302404.0,143.0,5.96,10455720139.0,10457550509.0,74858.06,950697.39
2014-05-23,12806650.0,6740780228.0,74782.0,3115.92,1222837.46,50951.56,302265.0,160.0,6.67,8853416309.0,10305987763.0,73773.13,936918.8
2014-05-22,12802675.0,6523475020.0,70278.0,2928.25,809161.55,33715.06,302106.0,174.0,7.25,8853416309.0,10262576144.0,73462.38,932972.25
2014-05-21,12798175.0,6246789218.0,71841.0,2993.38,938052.49,39085.52,301926.0,168.0,7.0,8853416309.0,10160189645.0,72729.47,923664.27
2014-05-20,12794075.0,6096376738.0,68017.0,2834.04,1224569.26,51023.72,301762.0,179.0,7.46,8853416309.0,10067669763.0,72067.19,915253.28
2014-05-19,12789350.0,5588562270.0,57603.0,2400.13,432359.3,18014.97,301573.0,172.0,7.17,8853416309.0,9850345488.0,70511.52,895496.3
2014-05-18,12784975.0,5748636159.0,50456.0,2102.33,356997.4,14874.89,301398.0,152.0,6.33,8853416309.0,9773307062.0,69960.06,888492.72
2014-05-17,12781175.0,5787188228.0,57100.0,2379.17,621883.97,25911.83,301246.0,188.0,7.83,8853416309.0,9808368694.0,70211.04,891680.18
2014-05-16,12776600.0,5608901847.0,71062.0,2960.92,753151.64,31381.32,301063.0,179.0,7.46,8853416309.0,9410268488.0,67361.33,855488.84
2014-05-15,12772125.0,5727531735.0,73093.0,3045.54,740339.02,30847.46,300884.0,166.0,6.92,8853416309.0,9184823919.0,65747.53,834993.64
2014-05-14,12767900.0,5690653030.0,67979.0,2832.46,619537.9,25814.08,300715.0,148.0,6.17,8853416309.0,9062985314.0,64875.38,823917.27
2014-05-13,12760275.0,5631747371.0,13753.0,573.04,115496.44,4812.35,300410.0,21.0,0.88,8853416309.0,8863020907.0,63443.97,805738.48
2014-05-12,12757500.0,5561632125.0,55400.0,2308.33,462403.1,19266.8,300299.0,155.0,6.46,8000872136.0,8855552792.0,63390.52,805059.55
2014-05-09,12747300.0,5621559300.0,67977.0,2832.38,1399090.15,58295.42,299891.0,159.0,6.63,8000872136.0,8569931475.0,61345.96,779093.68
2014-05-08,12743350.0,5611279306.0,69400.0,2891.67,1298725.88,54113.58,299733.0,164.0,6.83,8000872136.0,8502267000.0,60861.6,772942.29
2014-05-07,12739175.0,5647276278.0,69095.0,2878.96,752541.55,31355.9,299566.0,163.0,6.79,8000872136.0,8436739613.0,60392.53,766985.19
2014-05-06,12735250.0,5483671298.0,76810.0,3200.42,646123.72,26921.82,299409.0,183.0,7.63,8000872136.0,8323003340.0,59578.38,756645.41
2014-05-05,12730675.0,5525112950.0,63026.0,2626.08,555499.0,23145.79,299226.0,129.0,5.38,8000872136.0,8175237534.0,58520.63,743212.0
2014-05-04,12727300.0,5553939174.0,51076.0,2128.17,474991.61,19791.32,299091.0,143.0,5.96,8000872136.0,8163593990.0,58437.28,742153.48
2014-05-03,12723800.0,5414231376.0,55538.0,2314.08,636693.58,26528.9,298951.0,147.0,6.13,8000872136.0,8205534270.0,58737.5,745966.28
2014-05-02,12720075.0,5700628812.0,61106.0,2546.08,505018.59,21042.44,298802.0,171.0,7.13,8000872136.0,8236561690.0,58959.61,748786.99
2014-05-01,12715675.0,5798729270.0,61925.0,2580.21,461027.82,19209.49,298626.0,162.0,6.75,8000872136.0,8093755027.0,57937.36,735804.41
